unique_id,cutoff,metric,Naive,HistoricAverage,WindowAverage,SeasonalNaive,ARIMA,SARIMA,HoltWinters,DynamicOptimizedTheta
IN_A05,2020-10-01,mse,18481569.700272996,187903365.0969309,71518056.66873482,80982036.6045362,18481569.700272996,18481569.700272996,23472409.63838276,19300297.42853066
IN_A06,2020-10-01,mse,4072713874957.1006,58417022159214.21,2853217072014.507,5838941009390.922,3196511201300.617,3196511201300.617,7468939267731.626,2948418567956.638
IN_A07,2020-10-01,mse,121307353324.77882,418461338360.7464,75444622201.60559,276418579349.8966,418461338360.7467,916792707693.1384,142484433702.39413,94371727421.48865
IN_A09,2020-10-01,mse,4656059665.5,32425400429.939995,7513525493.0625,7570174589.25,4656059665.5,4656059665.5,1390056492.687796,3098749435.9605823
IN_A10,2020-10-01,mse,1069706618258.7113,9693580886910.191,2565768000401.212,2579324898781.9463,61147302795.62483,75327286496.03036,1663209341140.4404,383684412672.79266
IN_A11,2020-10-01,mse,1616135099.0050302,2019412889.839652,3539363727.9735985,4232297088.8095374,1914098011.531079,2022582220.3965774,6852842351.887175,4248427475.086518
IN_A12,2020-10-01,mse,1555850729191.3218,8276378938380.814,3536809203796.819,3377515931602.467,8276378938380.805,12162510889626.59,29389684968178.406,13110290696449.02
IN_A16,2020-10-01,mse,1017096099.5357953,1115527183.2480078,714404585.1571838,208407901.30614343,1115527183.2480025,82911961.1723758,307702427.28756064,856012892.0612334
IN_B01,2020-10-01,mse,281332843933.5951,1110255905778.37,640323122708.9124,669554850695.7644,191708014758.16028,191708014758.16028,112575058916.91118,230673006149.64612
IN_B02,2020-10-01,mse,609397165556.9514,362291827699.3076,1041012819793.5413,1792640394489.8687,379069569255.1053,379069569255.1053,715236077356.8286,746460506052.4465
IN_B03,2020-10-01,mse,99440789447.82343,13618065847.93705,30537697319.26561,47662940684.81973,31942462859.353943,57218615897.20095,46470525234.88217,31029782357.20677
IN_B05,2020-10-01,mse,11137961743774.924,10746499595220.54,17409494163662.605,17660333595870.688,10746499595220.57,10746499595220.57,63529556749513.84,21862045384903.098
IN_B06,2020-10-01,mse,1623187142.7509801,4000029212.7264814,2171739968.6179495,2195606147.408856,4000029212.7264833,4000029212.7264833,2549898144.982079,2742644516.626748
IN_C01,2020-10-01,mse,971860163700.2394,274367828878.97354,126162651898.64664,274676009712.35318,274367828878.97327,274367828878.97327,749730769329.3431,365681742310.32874
IN_C02,2020-10-01,mse,79640505273.13486,223021919386.96033,83815076951.2069,110668060428.22073,79640505273.13486,79640505273.13486,192631355807.49646,68317267267.821144
IN_C03,2020-10-01,mse,476543720175.77637,2962327340547.278,698283599971.0034,615817554137.2241,142725931353.59058,142725931353.59058,303514402357.76245,181692462782.68692
IN_C04,2020-10-01,mse,1836893.5,3567901.36441406,2976976.3369140625,2401837.34765625,4386654.520944434,4386654.520944434,6268121.138634298,3695508.06257666
IN_C05,2020-10-01,mse,219671838161.2747,61232509095.52327,201652329730.67145,190148874836.96616,215276576854.0734,215276576854.0734,252687973517.94656,209936812181.04535
IN_C07,2020-10-01,mse,425696846488.83606,4894792771728.545,1085468688116.6536,1108440752185.0942,25974547892.2545,25974547892.2545,550549918225.9683,107843840790.71046
IN_C08,2020-10-01,mse,73357640646.62524,1110559329662.0305,237405864297.94324,242738767181.30347,14185190957.523628,14185190957.523628,117970801076.40356,11511759169.573341
IN_C09,2020-10-01,mse,184770944162.7943,2837793752835.0522,894513070850.3491,1071998255263.5908,184770944162.7943,184770944162.7943,516664463733.0284,120226931021.04257
IN_C10,2020-10-01,mse,749471982666.1511,5845738750931.552,1643436239186.7349,1624879833166.2117,39180163077.828865,39180163077.828865,741964069425.4569,263687150650.82288
IN_D01,2020-10-01,mse,227935152267.38074,14835092552.235697,265857466587.15674,266333272857.01474,8842244184.004707,8842244184.004707,58889041009.55385,234135200219.02777
IN_D02,2020-10-01,mse,31303741806.812714,49981957683.3983,29572840950.685596,36361737718.23984,49981957683.39832,49981957683.39832,33310209917.520145,47200586915.17407
IN_D04,2020-10-01,mse,36845335890.55026,116507489697.1418,38675462102.33811,69549007930.50499,3479888298.0649734,3479888298.0649734,2919642479.6652446,46151824199.89363
IN_D05,2020-10-01,mse,638634213.8125,35838788.74937501,781223070.3775002,842074628.4725,163311580.5391271,163311580.5391271,1141597918.647157,624726715.8983238
IN_D06,2020-10-01,mse,27784893250.92212,24728289509.84014,25622050214.15058,20709570290.61165,24728289509.840157,24728289509.840157,32171361005.530853,24951492223.698723
IN_D07,2020-10-01,mse,533134526365.46106,150067602437.04062,968390887766.5444,1187673749245.9668,150067602437.04034,1426132986891.1223,882819534180.7754,779414061840.2815
IN_D08,2020-10-01,mse,40011434915.0,47725084170.44,29864589364.8125,2132367006.25,47725084170.43999,47725084170.43999,255382087857.90244,59922721942.7641
IN_D10,2020-10-01,mse,180438249511.519,367039887476.21124,409490456020.3092,452672200677.0749,367039887476.21155,367039887476.21155,392539023596.0583,357644186505.64905
IN_D11,2020-10-01,mse,876080620587.952,783670920240.4614,919903660619.0519,985864090586.3789,783670920240.4614,455845379155.23755,649996955722.4885,741865743105.3716
IN_G01,2020-10-01,mse,152739162788.26047,126793041384.07738,364511036239.9609,423228995816.3154,152739162788.26047,152739162788.26047,539426938896.7081,312804510965.86554
IN_G02,2020-10-01,mse,4580407148098.265,498571862339.8459,3702750223750.3022,4337385327508.325,498571862339.8459,703399324446.7103,2810157442315.5215,8651478788556.624
IN_G03,2020-10-01,mse,601955176836.7383,1242980239156.0493,428916205492.6753,412792651540.36584,422531923586.2949,422531923586.2949,432620801198.3097,370247720296.0846
IN_G04,2020-10-01,mse,187041031382.32803,154400730705.38312,197324931975.68762,490678174333.7216,154400730705.38327,154400730705.38327,314906702290.8218,154293906765.93143
IN_H01,2020-10-01,mse,36104091.407593645,294731995.3445523,20814619.20906075,13607220.917437237,974057749.2880361,974057749.2880361,9162006.443559492,35359628.23588586
IN_H02,2020-10-01,mse,117509772614.36826,65955266812.66135,49665653811.64857,124033644028.36195,76173513995.84724,76173513995.84724,55344937208.29542,45844212301.403595
IN_H03,2020-10-01,mse,60736136783.734955,636921446645.9197,171303435686.31516,178957399668.75497,4635028861.362348,4635028861.362348,290709477398.09454,44448357752.31438
IN_H04,2020-10-01,mse,87454.71249999994,87810.4923009025,51536.012500000004,35252.242499999986,87810.49230090262,35252.242499999986,28217.88874500038,83053.92798600714
IN_H05,2020-10-01,mse,548988.7175,5108589.978648899,1260047.254474999,1294383.7401999997,548988.7175,548988.7175,60001781.103506416,1232014.4485775765
IN_J01,2020-10-01,mse,13663096792705.473,6087893160012.355,6711086104120.344,25953394569049.14,2586025019746.244,79519500774701.38,14742230414958.143,4199668333554.2695
IN_J02,2020-10-01,mse,157185152822.11203,138478854554.51465,148789247354.68356,144260810395.8579,138478854554.5147,138478854554.5147,176274844108.6537,143589452915.81848
IN_J04,2020-10-01,mse,12910191.950088998,56323378.58811736,73139352.74323058,66774646.07067226,42202791.33273567,42202791.33273567,135863937.0512687,59239727.02851441
IN_J05,2020-10-01,mse,4856758303.430018,70696501996.81543,227560713584.78174,1275819674512.5127,70696501996.8153,1275819674512.5127,929093753823.1168,698188551861.658
IN_J06,2020-10-01,mse,699416164.5740134,750344960.3112481,898987337.6441013,838368698.2807747,750344960.3112473,750344960.3112473,831933593.7180878,796830205.1926556
IN_L01,2020-10-01,mse,14728556501.567719,19199868599.78515,13411237763.91925,14887095460.66839,19199868599.78515,19199868599.78515,20069266496.273228,11437562464.106312
IN_L02,2020-10-01,mse,169146879282.21252,8081326448.121056,13809188354.588577,59143416447.319786,169146879282.21252,169146879282.21252,113720080076.10193,57032906525.32751
IN_L03,2020-10-01,mse,308148.53989500005,5055857.946397603,601855.9497460625,479092.52537375,284676.640094814,284676.640094814,858820.3365683892,202546.41524038516
IN_L04,2020-10-01,mse,3380307677.5919857,14576038738.81765,3753629844.761937,2017920099.5947218,14576038738.817677,21085050248.356243,8607743799.921125,3689242371.028928
IN_M01,2020-10-01,mse,60161582982.52164,91304582795.93146,283914245515.0156,346151669930.16003,84035103843.55978,106192599186.92084,603429069421.5594,62211120596.311325
IN_M02,2020-10-01,mse,591325211812.785,38806927980.8609,67483719394.925674,134141219874.1725,38806927980.8609,264428404298.99948,177170378287.29733,9681774433.995747
IN_M03,2020-10-01,mse,81486928337.01736,1160088758010.2075,280364427311.9143,308084962737.324,21682842914.267387,21682842914.267387,116998695889.3245,81970532481.32782
IN_M04,2020-10-01,mse,1100475408.1352227,8501206886.980686,2612982341.3205976,2436768625.3852224,5951144.0191233335,17182468.263711717,1820102651.7377768,1108266433.0872889
IN_M05,2020-10-01,mse,1806618.0023670057,168827138.27644622,8947011.606629014,12566308.8354275,1806618.0023670057,1806618.0023670057,1962727.3824799843,1781141.424533426
IN_M09,2020-10-01,mse,88004292.22565223,150513077.3708938,143859026.30910224,142934454.61055222,150513077.3708938,150513077.3708938,129435336.04690093,143977637.66937867
IN_N01,2020-10-01,mse,25816112020.632256,7122023861.694119,2175540482.131663,11682352786.856693,25816112020.632256,25816112020.632256,31716672630.14669,11616573701.271708
IN_N02,2020-10-01,mse,9092196270101.184,22780418558305.24,14855300627384.7,14521443214693.326,22274631860304.758,22274631860304.758,13645956954352.41,9124262460082.855
IN_N03,2020-10-01,mse,374505994066.69257,5946298613795.654,743495932423.1616,861471490447.635,501037946606.98944,501037946606.98944,363283049481.16925,167720295867.40536
IN_N04,2020-10-01,mse,8484391780.1875,145041999909.9277,16013678365.921875,16683312237.75,1186242943.6979475,1186242943.6979475,1122880309.9758093,1276864406.8432531
IN_N05,2020-10-01,mse,1648430831995.3508,25308885259721.844,5560668692536.623,6243249603296.434,482798620131.83777,482798620131.83777,426467735046.8005,1658514774524.721
IN_N06,2020-10-01,mse,7143239861359.996,65656957663492.81,19102336083441.383,19298454779759.62,755578095824.312,357694315747.31335,12741779893039.268,2639931354698.76
IN_N07,2020-10-01,mse,399864415923.60974,406942044262.6462,261852975508.4077,427991101978.96564,269205898072.83112,370349185792.81616,182954329842.75598,307255371557.2755
IN_P01,2020-10-01,mse,17393108022.836628,49498548213.29385,15560643005.344097,24293347656.969536,17105912559.788006,19761440214.805557,15652725810.898096,16561921234.016834
IN_P02,2020-10-01,mse,98796721.5625,363394721.7025,92388770.3125,81319106.8125,363394721.70249975,363394721.70249975,2629935099.680699,123907082.2318871
IN_P03,2020-10-01,mse,7017322029.0,53998805450.55841,9037551297.75,8878881220.5,16715653586.354332,585518911.147628,2693228738.2803354,1429168120.2410324
IN_R01,2020-10-01,mse,3458782372778.648,695496226224.6925,1724069902336.0488,3515827091055.34,730780564193.815,730780564193.815,3033606618462.074,2713483165908.379
IN_R02,2020-10-01,mse,10159319463431.904,4814357271013.482,6234638613185.294,5124057034656.89,4814357271013.849,4814357271013.849,9279422952672.758,6029549578780.392
IN_R03,2020-10-01,mse,535208750095.1879,1995970955200.6055,470633584013.885,796902691260.415,559314241362.5271,912698822228.8269,671977455818.1371,538659176864.7145
IN_R05,2020-10-01,mse,1910748681480.882,1966255215941.1626,1275427103386.9807,1790067356195.686,1953589737980.632,1953589737980.632,1942878550172.8843,2721218016291.0615
IN_R06,2020-10-01,mse,2275285228759.042,2496606740796.8525,3131550752195.4365,3692831644671.374,2496606740796.8555,2496606740796.8555,4392339191038.4097,2557785923313.2793
IN_R07,2020-10-01,mse,37759596.0,887656907.3599999,81238668.0,77760060.0,22115378.15748809,22115378.15748809,21582862.553260647,2512276.44842043
IN_S01,2020-10-01,mse,1263261160019.9907,1251841205146.5903,1365549035779.7866,1268896397656.879,1262968335717.938,1262968335717.938,1743348247697.3176,1433943338841.2642
IN_S02,2020-10-01,mse,8353518929.455811,139961431741.43216,358210518008.8406,1529960716524.7632,109083247061.72527,109083247061.72527,352153716560.60443,147861726332.52805
IN_S03,2020-10-01,mse,2658528765332.004,2428162456766.2134,2387145035821.018,2033040600057.2249,2428162456766.2134,2428162456766.2134,2587983626644.655,2408100664230.692
IN_V03,2020-10-01,mse,893094230604.7804,681126945529.8385,487510558995.59033,411785981728.45135,681126945529.8385,681126945529.8385,394411566164.698,574607407273.1244
IN_V04,2020-10-01,mse,192621944149.95435,271420829248.49002,147700615911.3969,160790088304.5437,271420829248.43036,375251350174.2539,142203884868.27338,230659349088.60867
IN_V07,2020-10-01,mse,5655399292.6280985,4882817837.4246235,5058537232.319781,7475224936.456171,4882817837.4246,4882817837.4246,14918856635.236467,6964096810.03826
IN_D03,2021-04-01,mse,8203172.25,264927731.84671116,236540550.6875,337467653.5,181598049.05733454,181598049.05733454,319460104.31788945,7988188.15785074
IN_V06,2021-07-01,mse,145320888579.08813,5578558402.487457,37093734590.17987,82037556777.68173,5578558402.487454,5578558402.487454,68455329532.03889,79724038678.7469
IN_A01,2021-10-01,mse,37629517363.1215,72302040683.75235,570825693413.3165,1801353389610.808,72302040683.75253,72302040683.75253,680672582347.7979,187895196124.4617
IN_A02,2021-10-01,mse,263284174886.83707,7560890576216.754,367749277262.19525,234530453213.22446,529582284702.4157,529582284702.4157,146430512700.78906,261787661098.10254
IN_A03,2021-10-01,mse,3640861322.971883,285895351702.0199,24465681081.711826,35181300072.413506,3640861322.971883,3640861322.971883,4545023271.190341,4271482849.08639
IN_A04,2021-10-01,mse,32158209616.110397,373247750654.79645,58485553727.76787,60477980153.084045,16966594962.153854,16966594962.153854,9561501684.86493,15951859416.977299
IN_A05,2021-10-01,mse,108398576.64785546,432221397.0019166,96988277.33161181,95090190.56737052,108398576.64785546,108398576.64785546,69649423.37106144,108149022.27161428
IN_A06,2021-10-01,mse,34153229308775.25,10474729679228.076,9226350700716.016,11407102845097.12,42387241187304.12,42387241187304.12,44608089890031.42,25325171994343.22
IN_A07,2021-10-01,mse,156981030759.84546,163206168561.0275,57806127834.155045,29663495817.59838,80535560644.33191,40481326612.03023,54704996183.56383,69137821549.09967
IN_A09,2021-10-01,mse,10051849323.5,47908148419.5,5842028995.5,5825855417.5,3160503649.4625483,3817744693.4909244,1985171006.9482083,5049834411.571113
IN_A10,2021-10-01,mse,420547237567.3904,11718193855414.932,744694535597.0854,700061818382.2089,75731498899.52039,38187511227.824745,14370175972.397038,33476516022.94042
IN_A11,2021-10-01,mse,773135725.5422252,2160723105.7104073,345847037.8293883,704208849.7848314,1922834901.317669,1922834901.317669,679961941.3011619,652796997.0979532
IN_A12,2021-10-01,mse,3484653377239.849,12101089462551.898,2879468102611.18,6087248312970.41,10396013904403.11,13769364845808.475,14911255118069.154,4108852863935.571
IN_A16,2021-10-01,mse,850670732.5235204,870102884.4801772,147181568.78112382,551567592.9542623,870102884.4774026,383403976.606167,530528200.1254005,416545154.21160513
IN_B01,2021-10-01,mse,21275343662.69314,1041829167241.1978,38753616433.456406,61344407480.99084,42664081906.19808,19114242824.1058,28500840880.429245,27426869929.297325
IN_B02,2021-10-01,mse,199516153258.39047,94655518025.06609,173939289977.29456,220368122064.0599,302858263266.28046,340865264348.85925,800731324681.3569,268684511114.49768
IN_B03,2021-10-01,mse,18186724302.970043,23401176639.286026,19184123360.641933,17030885191.923214,23401176639.286045,23401176639.286045,50719026465.04836,29235387545.377224
IN_B05,2021-10-01,mse,97358437423965.5,193910102240364.7,132551553684251.25,137322945539352.11,176222205322395.56,176222205322395.56,250620282663516.16,117538796403965.72
IN_B06,2021-10-01,mse,930359859.6120467,4573377600.174229,442443561.2850234,931864866.9582987,296188877.31416976,296188877.31416976,319751036.90847665,557753065.1959715
IN_C01,2021-10-01,mse,633198702711.2644,200361076190.0564,572826418288.9408,521191381588.30005,200361076190.05618,200361076190.05618,225119867602.67902,221369719833.6325
IN_C02,2021-10-01,mse,119792896415.87808,570907284954.9011,224024588234.5382,234694051072.474,138593995348.7615,138593995348.7615,101930413343.97188,146847173127.5764
IN_C03,2021-10-01,mse,301731022718.49774,1389372841320.46,60208304877.51198,123599956666.29453,603534921865.5726,603534921865.5726,647151193997.7378,728810728583.8564
