State,Year,Quarter,Period,ATC1 Class,Units Reimbursed,Number of Prescriptions,population,Forecast_low_95,Forecast_high_95
MN,2024,2,2024Q2,MN_R,8176315.813,164862,7174186,0,0
MN,2024,2,2024Q2,MN_S,5880262.182,96907,3587093,0,0
MN,2024,2,2024Q2,MN_V,1005417.38,9648,4782790.666666667,0,0
MN,2024,3,2024Q3,MN_A,35278513.44,348581,14297016,0,0
MN,2024,3,2024Q3,MN_B,21371022.7,88593,5957090,0,0
MN,2024,3,2024Q3,MN_C,11172627.51,188369,10722762,0,0
MN,2024,3,2024Q3,MN_D,5934514.308,91721,11914180,0,0
MN,2024,3,2024Q3,MN_G,3145520.006,60528,4765672,0,0
MN,2024,3,2024Q3,MN_H,1580207.533,48668,5957090,0,0
MN,2024,3,2024Q3,MN_J,6971088.221,117542,5957090,0,0
MN,2024,3,2024Q3,MN_L,745259.52,18763,4765672,0,0
MN,2024,3,2024Q3,MN_M,2698756.968,48909,7148508,0,0
MN,2024,3,2024Q3,MN_N,46158063.88,723660,8339926,0,0
MN,2024,3,2024Q3,MN_P,217205.7,4377,3574254,0,0
MN,2024,3,2024Q3,MN_R,8249801.106,156090,7148508,0,0
MN,2024,3,2024Q3,MN_S,3896140.228,81713,3574254,0,0
MN,2024,3,2024Q3,MN_V,1191119.675,10601,4765672,0,0
MN,2024,4,2024Q4,MN_A,48251918.78,467997,14131300,0,0
MN,2024,4,2024Q4,MN_B,15850624.79,109271,5888041.666666666,0,0
MN,2024,4,2024Q4,MN_C,22342231.58,372079,10598475,0,0
MN,2024,4,2024Q4,MN_D,5339665.841,114314,10598475,0,0
MN,2024,4,2024Q4,MN_G,4080086.535,76909,4710433.333333333,0,0
MN,2024,4,2024Q4,MN_H,2903139.448,84316,5888041.666666666,0,0
MN,2024,4,2024Q4,MN_J,11725097.52,209146,5888041.666666666,0,0
MN,2024,4,2024Q4,MN_L,1169465.517,30725,4710433.333333333,0,0
MN,2024,4,2024Q4,MN_M,5289356.14,98721,7065650,0,0
MN,2024,4,2024Q4,MN_N,66876811.29,1086412,8243258.333333333,0,0
MN,2024,4,2024Q4,MN_P,277772.001,4758,3532825,0,0
MN,2024,4,2024Q4,MN_R,11484332.53,225750,7065650,0,0
MN,2024,4,2024Q4,MN_S,5314339.53,131843,3532825,0,0
MN,2024,4,2024Q4,MN_V,814581.254,7099,4710433.333333333,0,0
MO,2017,1,2017Q1,MO_A,18756246.1,309203,11846704,0,0
MO,2017,1,2017Q1,MO_B,14539773.07,67416,4936126.666666667,0,0
MO,2017,1,2017Q1,MO_C,15325944.94,339238,8885028,0,0
MO,2017,1,2017Q1,MO_D,4858635.381,120997,8885028,0,0
MO,2017,1,2017Q1,MO_G,4089245.527,88686,3948901.3333333335,0,0
MO,2017,1,2017Q1,MO_H,2230379.4000000004,57132,4936126.666666667,0,0
MO,2017,1,2017Q1,MO_J,19710995.83,279658,4936126.666666667,0,0
MO,2017,1,2017Q1,MO_L,999956.88,23782,3948901.3333333335,0,0
MO,2017,1,2017Q1,MO_M,4975471.916999999,98671,4936126.666666667,0,0
MO,2017,1,2017Q1,MO_N,45937705.41,841634,6910577.333333334,0,0
MO,2017,1,2017Q1,MO_P,591244.5,7899,2961676,0,0
MO,2017,1,2017Q1,MO_R,19078267.66,342334,5923352,0,0
MO,2017,1,2017Q1,MO_S,3759223.45,106259,2961676,0,0
MO,2017,1,2017Q1,MO_V,996529.076,8055,2961676,0,0
MO,2017,2,2017Q2,MO_A,17135132.15,291737,11793164,0,0
MO,2017,2,2017Q2,MO_B,22660657.25,71795,4913818.333333333,0,0
MO,2017,2,2017Q2,MO_C,12354391.86,317890,8844873,0,0
MO,2017,2,2017Q2,MO_D,4402536.9690000005,112323,8844873,0,0
MO,2017,2,2017Q2,MO_G,5479977.112,87026,3931054.6666666665,0,0
MO,2017,2,2017Q2,MO_H,1811246.32,55873,4913818.333333333,0,0
MO,2017,2,2017Q2,MO_J,14215006.5,205766,4913818.333333333,0,0
MO,2017,2,2017Q2,MO_L,1046506.058,27217,3931054.6666666665,0,0
MO,2017,2,2017Q2,MO_M,4294184.262,87700,4913818.333333333,0,0
MO,2017,2,2017Q2,MO_N,44240463.78,812795,6879345.666666666,0,0
MO,2017,2,2017Q2,MO_P,536914.28,7348,2948291,0,0
MO,2017,2,2017Q2,MO_R,18215628.41,328644,5896582,0,0
MO,2017,2,2017Q2,MO_S,4759829.298,123133,2948291,0,0
MO,2017,2,2017Q2,MO_V,501099.306,5424,3931054.6666666665,0,0
MO,2017,3,2017Q3,MO_A,17923204.41,300539,11709352,0,0
MO,2017,3,2017Q3,MO_B,20747019.64,74545,4878896.666666667,0,0
MO,2017,3,2017Q3,MO_C,13288446.29,345383,8782014,0,0
MO,2017,3,2017Q3,MO_D,4168630.552,94152,8782014,0,0
MO,2017,3,2017Q3,MO_G,4140642.148,87672,3903117.3333333335,0,0
MO,2017,3,2017Q3,MO_H,1662372.743,58228,4878896.666666667,0,0
MO,2017,3,2017Q3,MO_J,11016406.72,185493,4878896.666666667,0,0
MO,2017,3,2017Q3,MO_L,1121897.142,24397,3903117.3333333335,0,0
MO,2017,3,2017Q3,MO_M,6473790.392,114663,4878896.666666667,0,0
MO,2017,3,2017Q3,MO_N,46177620.45,859722,6830455.333333334,0,0
MO,2017,3,2017Q3,MO_P,640274.64,7811,2927338,0,0
MO,2017,3,2017Q3,MO_R,16056067.56,339032,5854676,0,0
MO,2017,3,2017Q3,MO_S,5300992.438,97321,2927338,0,0
MO,2017,3,2017Q3,MO_V,565212.358,8157,3903117.3333333335,0,0
MO,2017,4,2017Q4,MO_A,18110902.39,302656,11633244,0,0
MO,2017,4,2017Q4,MO_B,19755719.902000003,68222,4847185,0,0
MO,2017,4,2017Q4,MO_C,13127172.68,342627,8724933,0,0
MO,2017,4,2017Q4,MO_D,4353988.118,106735,8724933,0,0
MO,2017,4,2017Q4,MO_G,5992922.579,96412,3877748,0,0
MO,2017,4,2017Q4,MO_H,1507452.245,55103,4847185,0,0
MO,2017,4,2017Q4,MO_J,14284725.14,198179,4847185,0,0
MO,2017,4,2017Q4,MO_L,1060451.987,29501,3877748,0,0
MO,2017,4,2017Q4,MO_M,4804033.777,96725,4847185,0,0
MO,2017,4,2017Q4,MO_N,45492996.81,859416,6786059,0,0
MO,2017,4,2017Q4,MO_P,634880.299,8535,2908311,0,0
MO,2017,4,2017Q4,MO_R,16619103.39,336586,5816622,0,0
MO,2017,4,2017Q4,MO_S,6373141.504,139343,2908311,0,0
MO,2017,4,2017Q4,MO_V,794672.304,9805,2908311,0,0
MO,2018,1,2018Q1,MO_A,13935218.03,310773,11560680,0,0
MO,2018,1,2018Q1,MO_B,23198731.419000003,99301,4816950,0,0
MO,2018,1,2018Q1,MO_C,13507703.29,343110,8670510,0,0
MO,2018,1,2018Q1,MO_D,4772978.235,102208,8670510,0,0
MO,2018,1,2018Q1,MO_G,5796619.249,102904,3853560,0,0
MO,2018,1,2018Q1,MO_H,1818773.073,68066,4816950,0,0
MO,2018,1,2018Q1,MO_J,19539373.44,261909,4816950,0,0
MO,2018,1,2018Q1,MO_L,783329.291,21648,3853560,0,0
MO,2018,1,2018Q1,MO_M,4515504.678,83559,5780340,0,0
MO,2018,1,2018Q1,MO_N,45837479.7,856118,6743730,0,0
MO,2018,1,2018Q1,MO_P,519698,6563,2890170,0,0
MO,2018,1,2018Q1,MO_R,18752742.49,348345,5780340,0,0
MO,2018,1,2018Q1,MO_S,5632943.911,130856,2890170,0,0
MO,2018,1,2018Q1,MO_V,238706.067,1618,3853560,0,0
MO,2018,2,2018Q2,MO_A,15699891.308000002,302882,11550728,0,0
MO,2018,2,2018Q2,MO_B,24920093.49,104089,4812803.333333333,0,0
MO,2018,2,2018Q2,MO_C,12761598.16,341485,8663046,0,0
MO,2018,2,2018Q2,MO_D,4719319.865,88647,8663046,0,0
MO,2018,2,2018Q2,MO_G,4140626.322,83571,3850242.6666666665,0,0
MO,2018,2,2018Q2,MO_H,1839110.032,68715,4812803.333333333,0,0
MO,2018,2,2018Q2,MO_J,12397398.67,175284,4812803.333333333,0,0
MO,2018,2,2018Q2,MO_L,869692.133,24800,3850242.6666666665,0,0
MO,2018,2,2018Q2,MO_M,5046791.098,102036,5775364,0,0
MO,2018,2,2018Q2,MO_N,45538520.02,868655,6737924.666666666,0,0
MO,2018,2,2018Q2,MO_P,466345.889,6060,2887682,0,0
MO,2018,2,2018Q2,MO_R,16656958.66,361771,5775364,0,0
MO,2018,2,2018Q2,MO_S,7650020.544000001,142953,2887682,0,0
MO,2018,2,2018Q2,MO_V,870703.171,4236,3850242.6666666665,0,0
MO,2018,3,2018Q3,MO_A,24116971.46,300253,11257004,0,0
MO,2018,3,2018Q3,MO_B,14233486.578000002,90583,4690418.333333333,0,0
MO,2018,3,2018Q3,MO_C,12929889.56,341512,8442753,0,0
MO,2018,3,2018Q3,MO_D,4171983.118,118495,8442753,0,0
MO,2018,3,2018Q3,MO_G,3407835.663,77241,3752334.6666666665,0,0
MO,2018,3,2018Q3,MO_H,2474807.758,75234,4690418.333333333,0,0
MO,2018,3,2018Q3,MO_J,10158582.73,158061,4690418.333333333,0,0
MO,2018,3,2018Q3,MO_L,1226228.044,31030,3752334.6666666665,0,0
MO,2018,3,2018Q3,MO_M,5540931.988,102463,5628502,0,0
MO,2018,3,2018Q3,MO_N,44616817.26,845715,6566585.666666666,0,0
MO,2018,3,2018Q3,MO_P,579481.111,7581,2814251,0,0
MO,2018,3,2018Q3,MO_R,15349725.89,322642,5628502,0,0
MO,2018,3,2018Q3,MO_S,5498636.131999999,105714,2814251,0,0
MO,2018,3,2018Q3,MO_V,822002.489,3507,3752334.6666666665,0,0
MO,2018,4,2018Q4,MO_A,18668571.59,289630,10869160,0,0
MO,2018,4,2018Q4,MO_B,17488933.92,112715,4528816.666666667,0,0
MO,2018,4,2018Q4,MO_C,13157487.51,345897,8151870,0,0
MO,2018,4,2018Q4,MO_D,4569184.102,85641,8151870,0,0
MO,2018,4,2018Q4,MO_G,4174358.475,97052,3623053.3333333335,0,0
MO,2018,4,2018Q4,MO_H,2268260.525,83613,4528816.666666667,0,0
MO,2018,4,2018Q4,MO_J,12335740.64,177943,4528816.666666667,0,0
MO,2018,4,2018Q4,MO_L,923380.267,29797,3623053.3333333335,0,0
MO,2018,4,2018Q4,MO_M,4659344.796,90288,5434580,0,0
MO,2018,4,2018Q4,MO_N,45715823.98,871164,6340343.333333334,0,0
MO,2018,4,2018Q4,MO_P,547637.6,8015,2717290,0,0
MO,2018,4,2018Q4,MO_R,15630566.41,340977,5434580,0,0
MO,2018,4,2018Q4,MO_S,5945579.555,126209,2717290,0,0
MO,2018,4,2018Q4,MO_V,601697.213,4388,3623053.3333333335,0,0
MO,2019,1,2019Q1,MO_A,26170885.73,306692,10668244,0,0
MO,2019,1,2019Q1,MO_B,7878997.714,82235,4445101.666666667,0,0
MO,2019,1,2019Q1,MO_C,14831039.31,377054,8001183,0,0
MO,2019,1,2019Q1,MO_D,3868050.783,112829,8001183,0,0
MO,2019,1,2019Q1,MO_G,2991374.6,79116,3556081.333333333,0,0
MO,2019,1,2019Q1,MO_H,2426762.877,81175,4445101.666666667,0,0
MO,2019,1,2019Q1,MO_J,15554235.94,223187,4445101.666666667,0,0
MO,2019,1,2019Q1,MO_L,1024807.871,27010,3556081.333333333,0,0
MO,2019,1,2019Q1,MO_M,5904234.642999999,107710,5334122,0,0
MO,2019,1,2019Q1,MO_N,45370388.65,859523,6223142.333333334,0,0
MO,2019,1,2019Q1,MO_P,439840,5955,2667061,0,0
MO,2019,1,2019Q1,MO_R,17307855.62,304198,5334122,0,0
MO,2019,1,2019Q1,MO_S,3816115.15,105578,2667061,0,0
MO,2019,1,2019Q1,MO_V,730047.932,8543,2667061,0,0
MO,2019,2,2019Q2,MO_A,24650412.81,321384,10307252,0,0
MO,2019,2,2019Q2,MO_B,11299652.56,93649,4294688.333333333,0,0
MO,2019,2,2019Q2,MO_C,14052779.32,365978,7730439,0,0
MO,2019,2,2019Q2,MO_D,4310714.697,98120,7730439,0,0
MO,2019,2,2019Q2,MO_G,5313275.132999999,74658,3435750.6666666665,0,0
MO,2019,2,2019Q2,MO_H,2269658.378,75491,4294688.333333333,0,0
MO,2019,2,2019Q2,MO_J,12380818.67,191004,4294688.333333333,0,0
MO,2019,2,2019Q2,MO_L,985748.079,28151,3435750.6666666665,0,0
MO,2019,2,2019Q2,MO_M,6600547.277,114889,5153626,0,0
MO,2019,2,2019Q2,MO_N,44205135.52,845098,6012563.666666666,0,0
MO,2019,2,2019Q2,MO_P,479277.767,9870,2576813,0,0
MO,2019,2,2019Q2,MO_R,17843168.376000002,363825,5153626,0,0
MO,2019,2,2019Q2,MO_S,4476783.46,110230,2576813,0,0
MO,2019,2,2019Q2,MO_V,746381.6410000001,11075,2576813,0,0
MO,2019,3,2019Q3,MO_A,32828970.99,349166,10067972,0,0
MO,2019,3,2019Q3,MO_B,10512507.16,100071,4194988.333333333,0,0
MO,2019,3,2019Q3,MO_C,15464323.77,392619,7550979,0,0
MO,2019,3,2019Q3,MO_D,4115712.663,109385,7550979,0,0
MO,2019,3,2019Q3,MO_G,2817683.117,70230,3355990.6666666665,0,0
MO,2019,3,2019Q3,MO_H,1928334.921,74600,4194988.333333333,0,0
MO,2019,3,2019Q3,MO_J,9869071.742,173886,4194988.333333333,0,0
MO,2019,3,2019Q3,MO_L,1168384.678,32146,3355990.6666666665,0,0
MO,2019,3,2019Q3,MO_M,6243668.535,114830,5033986,0,0
MO,2019,3,2019Q3,MO_N,46264248.017000005,894362,5872983.666666666,0,0
MO,2019,3,2019Q3,MO_P,857080.382,9712,2516993,0,0
MO,2019,3,2019Q3,MO_R,17882873.67,355067,5033986,0,0
MO,2019,3,2019Q3,MO_S,4373261.716,102779,2516993,0,0
MO,2019,3,2019Q3,MO_V,985728.532,10225,3355990.6666666665,0,0
MO,2019,4,2019Q4,MO_A,26192976.43,322784,10050720,0,0
MO,2019,4,2019Q4,MO_B,12623275.41,88904,4187800,0,0
MO,2019,4,2019Q4,MO_C,14695574.33,376845,7538040,0,0
MO,2019,4,2019Q4,MO_D,4326060.704,92035,7538040,0,0
MO,2019,4,2019Q4,MO_G,4602757.354,70111,3350240,0,0
MO,2019,4,2019Q4,MO_H,2117223.6750000003,75973,4187800,0,0
MO,2019,4,2019Q4,MO_J,13056009.2,204137,4187800,0,0
MO,2019,4,2019Q4,MO_L,1052877.939,28513,3350240,0,0
MO,2019,4,2019Q4,MO_M,6781166.557,112886,5025360,0,0
MO,2019,4,2019Q4,MO_N,44565832.69,860972,5862920,0,0
MO,2019,4,2019Q4,MO_P,680383.4,7904,2512680,0,0
MO,2019,4,2019Q4,MO_R,16780382.490999997,336830,5025360,0,0
MO,2019,4,2019Q4,MO_S,5009568.664,125981,2512680,0,0
MO,2019,4,2019Q4,MO_V,692852.034,10798,2512680,0,0
MO,2020,1,2020Q1,MO_A,25415077.74,373330,10055596,0,0
MO,2020,1,2020Q1,MO_B,15765561.99,79690,4189831.666666667,0,0
MO,2020,1,2020Q1,MO_C,14409628.943999998,372740,7541697,0,0
MO,2020,1,2020Q1,MO_D,3238848.2970000003,95096,7541697,0,0
MO,2020,1,2020Q1,MO_G,4581784.544,94089,3351865.333333333,0,0
MO,2020,1,2020Q1,MO_H,1430182.569,55993,4189831.666666667,0,0
MO,2020,1,2020Q1,MO_J,15863920.08,227338,4189831.666666667,0,0
MO,2020,1,2020Q1,MO_L,726610.809,21038,3351865.333333333,0,0
MO,2020,1,2020Q1,MO_M,6384560.155,105297,5027798,0,0
MO,2020,1,2020Q1,MO_N,45328472.54,856915,5865764.333333334,0,0
MO,2020,1,2020Q1,MO_P,638424.95,8993,2513899,0,0
MO,2020,1,2020Q1,MO_R,16767246.317000002,308155,5027798,0,0
MO,2020,1,2020Q1,MO_S,5574689.313,122712,2513899,0,0
MO,2020,1,2020Q1,MO_V,1537668.548,19563,3351865.333333333,0,0
MO,2020,2,2020Q2,MO_A,23933096.02,331653,10834260,0,0
MO,2020,2,2020Q2,MO_B,13922205.36,84572,4514275,0,0
MO,2020,2,2020Q2,MO_C,13434587.16,360995,8125695,0,0
MO,2020,2,2020Q2,MO_D,3031289.005,103428,8125695,0,0
MO,2020,2,2020Q2,MO_G,4139148.246,83141,3611420,0,0
MO,2020,2,2020Q2,MO_H,1494096.671,55207,4514275,0,0
MO,2020,2,2020Q2,MO_J,5833576.223999999,114893,4514275,0,0
MO,2020,2,2020Q2,MO_L,1140743.006,28895,3611420,0,0
MO,2020,2,2020Q2,MO_M,4679715.836,85600,5417130,0,0
MO,2020,2,2020Q2,MO_N,43398870,819914,6319985,0,0
MO,2020,2,2020Q2,MO_P,533875.843,10245,2708565,0,0
MO,2020,2,2020Q2,MO_R,14062533.06,265991,5417130,0,0
MO,2020,2,2020Q2,MO_S,5704123.607000001,101321,2708565,0,0
MO,2020,2,2020Q2,MO_V,761766.287,2899,3611420,0,0
MO,2020,3,2020Q3,MO_A,30471600.29,398990,11460504,0,0
MO,2020,3,2020Q3,MO_B,17725067.946000002,97203,4775210,0,0
MO,2020,3,2020Q3,MO_C,16033045.92,428520,8595378,0,0
MO,2020,3,2020Q3,MO_D,3428951.532,103389,8595378,0,0
MO,2020,3,2020Q3,MO_G,4528546.296,97041,3820168,0,0
MO,2020,3,2020Q3,MO_H,2523943.524,71587,4775210,0,0
MO,2020,3,2020Q3,MO_J,7758400.958000001,148969,4775210,0,0
MO,2020,3,2020Q3,MO_L,1177600.249,28807,3820168,0,0
MO,2020,3,2020Q3,MO_M,6193850.669,115180,5730252,0,0
MO,2020,3,2020Q3,MO_N,50492096.3,972143,6685294,0,0
MO,2020,3,2020Q3,MO_P,759456.85,16057,2865126,0,0
MO,2020,3,2020Q3,MO_R,14110930.04,298077,5730252,0,0
MO,2020,3,2020Q3,MO_S,5254625.875999999,122237,2865126,0,0
MO,2020,3,2020Q3,MO_V,1313766.957,15072,3820168,0,0
MO,2020,4,2020Q4,MO_A,29929065.4,406788,11959164,0,0
MO,2020,4,2020Q4,MO_B,16027844.31,83922,4982985,0,0
MO,2020,4,2020Q4,MO_C,15925542.74,419112,8969373,0,0
MO,2020,4,2020Q4,MO_D,3794917.681,94471,8969373,0,0
MO,2020,4,2020Q4,MO_G,4852117.73,105983,3986388,0,0
MO,2020,4,2020Q4,MO_H,2219271.477,68967,4982985,0,0
MO,2020,4,2020Q4,MO_J,7300954.006,135849,4982985,0,0
MO,2020,4,2020Q4,MO_L,982048.79,28309,3986388,0,0
MO,2020,4,2020Q4,MO_M,5739700.131,106635,5979582,0,0
MO,2020,4,2020Q4,MO_N,48919894,957238,6976179,0,0
MO,2020,4,2020Q4,MO_P,631123.6,10639,2989791,0,0
MO,2020,4,2020Q4,MO_R,14569989.17,313245,5979582,0,0
MO,2020,4,2020Q4,MO_S,5726129.488,125097,2989791,0,0
MO,2020,4,2020Q4,MO_V,1167361.396,12905,3986388,0,0
MO,2021,1,2021Q1,MO_A,30242927.92,396724,12337788,0,0
MO,2021,1,2021Q1,MO_B,14230387.89,88177,5140745,0,0
MO,2021,1,2021Q1,MO_C,15004115.49,400276,9253341,0,0
MO,2021,1,2021Q1,MO_D,3478016.669,88585,9253341,0,0
MO,2021,1,2021Q1,MO_G,4447532.442,87028,4112596,0,0
MO,2021,1,2021Q1,MO_H,1772818.506,60555,5140745,0,0
MO,2021,1,2021Q1,MO_J,7938759.903000001,147250,5140745,0,0
MO,2021,1,2021Q1,MO_L,893678.52,23945,4112596,0,0
MO,2021,1,2021Q1,MO_M,5438360.955999999,99811,6168894,0,0
MO,2021,1,2021Q1,MO_N,49809124.13,968466,7197043,0,0
MO,2021,1,2021Q1,MO_P,501410.525,8727,3084447,0,0
MO,2021,1,2021Q1,MO_R,15816137.97,335213,6168894,0,0
MO,2021,1,2021Q1,MO_S,4510276.165,102720,3084447,0,0
MO,2021,1,2021Q1,MO_V,1660705.807,13088,4112596,0,0
MO,2021,2,2021Q2,MO_A,31779791.99,407802,12717708,0,0
MO,2021,2,2021Q2,MO_B,12144481.01,86957,5299045,0,0
MO,2021,2,2021Q2,MO_C,14899079.08,388775,9538281,0,0
MO,2021,2,2021Q2,MO_D,3669136.654,86866,8478472,0,0
MO,2021,2,2021Q2,MO_G,2703204.206,71044,4239236,0,0
MO,2021,2,2021Q2,MO_H,1692260.196,60168,5299045,0,0
MO,2021,2,2021Q2,MO_J,8761752.75,155584,5299045,0,0
MO,2021,2,2021Q2,MO_L,944850.913,26537,4239236,0,0
MO,2021,2,2021Q2,MO_M,5404391.719,94361,6358854,0,0
MO,2021,2,2021Q2,MO_N,46702789.506000005,912037,7418663,0,0
MO,2021,2,2021Q2,MO_P,504481.928,10811,3179427,0,0
MO,2021,2,2021Q2,MO_R,18079987.93,362637,6358854,0,0
MO,2021,2,2021Q2,MO_S,4870676.1790000005,118240,3179427,0,0
MO,2021,2,2021Q2,MO_V,958154.198,18647,4239236,0,0
MO,2021,3,2021Q3,MO_A,49419726.04,475607,13023884,0,0
MO,2021,3,2021Q3,MO_B,11139525.97,89928,5426618.333333334,0,0
MO,2021,3,2021Q3,MO_C,16083861.34,431961,9767913,0,0
MO,2021,3,2021Q3,MO_D,4065981.451,98238,9767913,0,0
MO,2021,3,2021Q3,MO_G,4575591.497,84992,4341294.666666667,0,0
MO,2021,3,2021Q3,MO_H,1942195.228,69687,5426618.333333334,0,0
MO,2021,3,2021Q3,MO_J,10390537.6,175403,5426618.333333334,0,0
MO,2021,3,2021Q3,MO_L,1106955.462,32536,4341294.666666667,0,0
MO,2021,3,2021Q3,MO_M,5323549.376,105749,6511942,0,0
MO,2021,3,2021Q3,MO_N,51726477.83,1013634,7597265.666666667,0,0
MO,2021,3,2021Q3,MO_P,584391.75,8617,3255971,0,0
MO,2021,3,2021Q3,MO_R,20480979.12,406624,6511942,0,0
MO,2021,3,2021Q3,MO_S,4164460.277,116736,3255971,0,0
MO,2021,3,2021Q3,MO_V,1849316.718,18512,4341294.666666667,0,0
MO,2021,4,2021Q4,MO_A,39809435.55,428099,13625044,0,0
MO,2021,4,2021Q4,MO_B,34159965.95,110203,5677101.666666666,0,0
MO,2021,4,2021Q4,MO_C,15701263.14,428734,10218783,0,0
MO,2021,4,2021Q4,MO_D,4420855.96,98035,9083362.666666666,0,0
MO,2021,4,2021Q4,MO_G,5406218.899,90399,4541681.333333333,0,0
MO,2021,4,2021Q4,MO_H,1811856.931,68231,5677101.666666666,0,0
MO,2021,4,2021Q4,MO_J,12803342.28,209695,5677101.666666666,0,0
MO,2021,4,2021Q4,MO_L,1303391.301,35456,4541681.333333333,0,0
MO,2021,4,2021Q4,MO_M,5034962.971,101218,6812522,0,0
MO,2021,4,2021Q4,MO_N,50650656.62,1018203,7947942.333333333,0,0
MO,2021,4,2021Q4,MO_P,628327.764,13244,3406261,0,0
MO,2021,4,2021Q4,MO_R,20269598.69,395855,6812522,0,0
MO,2021,4,2021Q4,MO_S,5955226.512,138821,3406261,0,0
MO,2021,4,2021Q4,MO_V,1934897.797,15601,4541681.333333333,0,0
MO,2022,1,2022Q1,MO_A,32355408.21,418742,14303320,0,0
MO,2022,1,2022Q1,MO_B,43767498.63,124207,5959716.666666666,0,0
MO,2022,1,2022Q1,MO_C,17001796.91,458341,10727490,0,0
MO,2022,1,2022Q1,MO_D,3336320.807,74676,9535546.666666666,0,0
MO,2022,1,2022Q1,MO_G,3651756.099,90310,4767773.333333333,0,0
MO,2022,1,2022Q1,MO_H,2553058.328,86219,5959716.666666666,0,0
MO,2022,1,2022Q1,MO_J,11178062.26,204437,5959716.666666666,0,0
MO,2022,1,2022Q1,MO_L,1254850.254,32686,4767773.333333333,0,0
MO,2022,1,2022Q1,MO_M,7046529.741,135073,7151660,0,0
MO,2022,1,2022Q1,MO_N,52593879.97,1051974,8343603.333333333,0,0
MO,2022,1,2022Q1,MO_P,472499.5,7394,3575830,0,0
MO,2022,1,2022Q1,MO_R,15749662.19,330841,7151660,0,0
MO,2022,1,2022Q1,MO_S,6125702.654,107562,3575830,0,0
MO,2022,1,2022Q1,MO_V,1610162.52,21048,4767773.333333333,0,0
MO,2022,2,2022Q2,MO_A,31030745.38,453071,15166136,0,0
MO,2022,2,2022Q2,MO_B,49725714.97,133508,6319223.333333334,0,0
MO,2022,2,2022Q2,MO_C,18281120.38,481974,11374602,0,0
MO,2022,2,2022Q2,MO_D,3515212.296000001,97330,10110757.333333334,0,0
MO,2022,2,2022Q2,MO_G,3962290.087,98259,5055378.666666667,0,0
MO,2022,2,2022Q2,MO_H,1949979.057,72904,6319223.333333334,0,0
MO,2022,2,2022Q2,MO_J,11281782.76,198365,6319223.333333334,0,0
MO,2022,2,2022Q2,MO_L,1263385.912,31305,5055378.666666667,0,0
MO,2022,2,2022Q2,MO_M,7247102.977,135531,7583068,0,0
MO,2022,2,2022Q2,MO_N,53879451.52,1083123,8846912.666666668,0,0
MO,2022,2,2022Q2,MO_P,480771.75,8615,3791534,0,0
MO,2022,2,2022Q2,MO_R,16131915.82,330886,7583068,0,0
MO,2022,2,2022Q2,MO_S,6557331.567,127527,3791534,0,0
MO,2022,2,2022Q2,MO_V,1519145.593,19281,5055378.666666667,0,0
MO,2022,3,2022Q3,MO_A,36262526.146000005,518161,16148336,0,0
MO,2022,3,2022Q3,MO_B,55550436.38,139201,6728473.333333334,0,0
MO,2022,3,2022Q3,MO_C,20549909.8,559333,12111252,0,0
MO,2022,3,2022Q3,MO_D,3669740.827,122492,10765557.333333334,0,0
MO,2022,3,2022Q3,MO_G,5859358.08,111720,5382778.666666667,0,0
MO,2022,3,2022Q3,MO_H,2311385.481,84458,6728473.333333334,0,0
MO,2022,3,2022Q3,MO_J,10365673.01,198239,6728473.333333334,0,0
MO,2022,3,2022Q3,MO_L,1372042.094,36429,5382778.666666667,0,0
MO,2022,3,2022Q3,MO_M,6950563.6680000005,149354,8074168,0,0
MO,2022,3,2022Q3,MO_N,58164235.3,1181653,9419862.666666668,0,0
MO,2022,3,2022Q3,MO_P,666968,9338,4037084,0,0
MO,2022,3,2022Q3,MO_R,17194064.998999998,321369,8074168,0,0
MO,2022,3,2022Q3,MO_S,6410213.389,121396,4037084,0,0
MO,2022,3,2022Q3,MO_V,1278910.106,11071,5382778.666666667,0,0
MO,2022,4,2022Q4,MO_A,41570587.13,536629,16962888,0,0
MO,2022,4,2022Q4,MO_B,54971850.120000005,141220,7067870,0,0
MO,2022,4,2022Q4,MO_C,21006190.21,571037,12722166,0,0
MO,2022,4,2022Q4,MO_D,5191662.975000001,151376,11308592,0,0
MO,2022,4,2022Q4,MO_G,4082599.818,104481,5654296,0,0
MO,2022,4,2022Q4,MO_H,2583464.344,92435,7067870,0,0
MO,2022,4,2022Q4,MO_J,16926663.66,266322,7067870,0,0
MO,2022,4,2022Q4,MO_L,1248676.415,34415,5654296,0,0
MO,2022,4,2022Q4,MO_M,8724340.773,167511,8481444,0,0
MO,2022,4,2022Q4,MO_N,60111384.690000005,1230582,9895018,0,0
MO,2022,4,2022Q4,MO_P,597751.03,9013,4240722,0,0
MO,2022,4,2022Q4,MO_R,19048402.88,344581,8481444,0,0
MO,2022,4,2022Q4,MO_S,4769736.0200000005,117825,4240722,0,0
MO,2022,4,2022Q4,MO_V,3077106.1900000004,25069,5654296,0,0
MO,2023,1,2023Q1,MO_A,66324445.35,610637,17664136,0,0
MO,2023,1,2023Q1,MO_B,30922158.67,115306,7360056.666666666,0,0
MO,2023,1,2023Q1,MO_C,22477537.77,613927,13248102,0,0
MO,2023,1,2023Q1,MO_D,5661544.863,146172,11776090.666666666,0,0
MO,2023,1,2023Q1,MO_G,7306230.425000001,114625,5888045.333333333,0,0
